625	VERDUN (P.)	VERDUN	P.	https://www.idref.fr/Sru/Solr?q=persname_t:VERDUN%20P.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VERDUN%20AND%20P.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	53	0
626	VERNES (A.)	VERNES	A.	https://www.idref.fr/Sru/Solr?q=persname_t:VERNES%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VERNES%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	28	0
627	VIALATTE (C.)	VIALATTE	C.	https://www.idref.fr/Sru/Solr?q=persname_t:VIALATTE%20C.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VIALATTE%20AND%20C.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	41	0
628	VIALATTE (CH )	VIALATTE	CH	https://www.idref.fr/Sru/Solr?q=persname_t:VIALATTE%20CH&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VIALATTE%20AND%20CH)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	41	0
636	VIOLLE (H.)	VIOLLE	H.	https://www.idref.fr/Sru/Solr?q=persname_t:VIOLLE%20H.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VIOLLE%20AND%20H.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	25	0
637	VIOLLE (R.)	VIOLLE	R.	https://www.idref.fr/Sru/Solr?q=persname_t:VIOLLE%20R.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VIOLLE%20AND%20R.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	25	0
638	VISENTINI (A.)	VISENTINI	A.	https://www.idref.fr/Sru/Solr?q=persname_t:VISENTINI%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VISENTINI%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	18	0
640	VON KNAFF-LENZ (E.)	VON KNAFF	E.	https://www.idref.fr/Sru/Solr?q=persname_t:VON%20AND%20KNAFF%20E.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(VON%20AND%20KNAFF%20AND%20E.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	0
641	WACON (P.)	WACON	P.	https://www.idref.fr/Sru/Solr?q=persname_t:WACON%20P.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(WACON%20AND%20P.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	0
643	WAGON (P.)	WAGON	P.	https://www.idref.fr/Sru/Solr?q=persname_t:WAGON%20P.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(WAGON%20AND%20P.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	15	0
644	WASSILEWSKY (W.J.)	WASSILEWSKY	W.J.	https://www.idref.fr/Sru/Solr?q=persname_t:WASSILEWSKY%20W.J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(WASSILEWSKY%20AND%20W.J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	0
646	WENIAMINOFF (S.D.)	WENIAMINOFF	S.D.	https://www.idref.fr/Sru/Solr?q=persname_t:WENIAMINOFF%20S.D.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(WENIAMINOFF%20AND%20S.D.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1	0
647	WINOGRADOFF (A.A.)	WINOGRADOFF	A.A.	https://www.idref.fr/Sru/Solr?q=persname_t:WINOGRADOFF%20A.A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(WINOGRADOFF%20AND%20A.A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	2	0
648	WINOGRADOFF (W.W.)	WINOGRADOFF	W.W.	https://www.idref.fr/Sru/Solr?q=persname_t:WINOGRADOFF%20W.W.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(WINOGRADOFF%20AND%20W.W.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	2	0
650	WURTZ (R.)	WURTZ	R.	https://www.idref.fr/Sru/Solr?q=persname_t:WURTZ%20R.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(WURTZ%20AND%20R.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	104	0
652	YAKIMOFF (A.-S.)	YAKIMOFF	A.-S.	https://www.idref.fr/Sru/Solr?q=persname_t:YAKIMOFF%20A.-S.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(YAKIMOFF%20AND%20A.-S.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	0
653	YAKIMOFF (W -L )	YAKIMOFF	W-L	https://www.idref.fr/Sru/Solr?q=persname_t:YAKIMOFF%20W-L&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(YAKIMOFF%20AND%20W-L)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	0
654	YAKOBLEW	YAKOBLEW		https://www.idref.fr/Sru/Solr?q=persname_t:YAKOBLEW&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(YAKOBLEW)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	0
655	YAMANOUCHI (T.)	YAMANOUCHI	T.	https://www.idref.fr/Sru/Solr?q=persname_t:YAMANOUCHI%20T.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(YAMANOUCHI%20AND%20T.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	13	0
656	YERSIN (A.)	YERSIN	A.	https://www.idref.fr/Sru/Solr?q=persname_t:YERSIN%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(YERSIN%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	16	0
657	YOFÉ (H.)	YOFÉ	H.	https://www.idref.fr/Sru/Solr?q=persname_t:YOFÉ%20H.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(YOFÉ%20AND%20H.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	4	0
658	YVERNAULT (A.)	YVERNAULT	A.	https://www.idref.fr/Sru/Solr?q=persname_t:YVERNAULT%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(YVERNAULT%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	16	0
661	ZAMMIT (TH.)	ZAMMIT	TH.	https://www.idref.fr/Sru/Solr?q=persname_t:ZAMMIT%20TH.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(ZAMMIT%20AND%20TH.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	33	0
6	ANFREVILLE (Léon D’)	ANFREVILLE	LéonD’	https://www.idref.fr/Sru/Solr?q=persname_t:ANFREVILLE%20LéonD’&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(ANFREVILLE%20AND%20LéonD’)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	5	1
12	ARLO (J.)	ARLO	J.	https://www.idref.fr/Sru/Solr?q=persname_t:ARLO%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(ARLO%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	16	1
23	BALOZET (L.)	BALOZET	L.	https://www.idref.fr/Sru/Solr?q=persname_t:BALOZET%20L.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BALOZET%20AND%20L.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	2	1
24	BARROIS (TH.)	BARROIS	TH.	https://www.idref.fr/Sru/Solr?q=persname_t:BARROIS%20TH.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BARROIS%20AND%20TH.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	96	1
25	BARTET (A.)	BARTET	A.	https://www.idref.fr/Sru/Solr?q=persname_t:BARTET%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BARTET%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	13	1
28	BAUCHE (J.)	BAUCHE	J.	https://www.idref.fr/Sru/Solr?q=persname_t:BAUCHE%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BAUCHE%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	30	1
33	BAZIN (R.)	BAZIN	R.	https://www.idref.fr/Sru/Solr?q=persname_t:BAZIN%20R.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BAZIN%20AND%20R.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	392	1
40	BELLET (E.)	BELLET	E.	https://www.idref.fr/Sru/Solr?q=persname_t:BELLET%20E.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BELLET%20AND%20E.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	148	1
41	BELLEVAL (G.)	BELLEVAL	G.	https://www.idref.fr/Sru/Solr?q=persname_t:BELLEVAL%20G.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BELLEVAL%20AND%20G.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	12	1
46	BERTRAND (Louis-Edmond)	BERTRAND	Louis-Edmond	https://www.idref.fr/Sru/Solr?q=persname_t:BERTRAND%20Louis-Edmond&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BERTRAND%20AND%20Louis-Edmond)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	5221	1
50	BILLET (A.)	BILLET	A.	https://www.idref.fr/Sru/Solr?q=persname_t:BILLET%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BILLET%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	142	1
59	BLANCHARD (Raphael)	BLANCHARD	Raphael	https://www.idref.fr/Sru/Solr?q=persname_t:BLANCHARD%20Raphael&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BLANCHARD%20AND%20Raphael)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	951	1
67	BORGES (I.)	BORGES	I.	https://www.idref.fr/Sru/Solr?q=persname_t:BORGES%20I.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BORGES%20AND%20I.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	310	1
71	BOTELHO (C.)	BOTELHO	C.	https://www.idref.fr/Sru/Solr?q=persname_t:BOTELHO%20C.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BOTELHO%20AND%20C.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	96	1
73	BOUCHER (Humbert)	BOUCHER	Humbert	https://www.idref.fr/Sru/Solr?q=persname_t:BOUCHER%20Humbert&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BOUCHER%20AND%20Humbert)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	693	1
77	BOUIN (A.)	BOUIN	A.	https://www.idref.fr/Sru/Solr?q=persname_t:BOUIN%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BOUIN%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	57	1
96	BRUMPT (Emile)	BRUMPT	Emile	https://www.idref.fr/Sru/Solr?q=persname_t:BRUMPT%20Emile&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BRUMPT%20AND%20Emile)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	5	1
99	BUSSIERE (A.)	BUSSIERE	A.	https://www.idref.fr/Sru/Solr?q=persname_t:BUSSIERE%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BUSSIERE%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	103	1
100	BUSSIERE (F.)	BUSSIERE	F.	https://www.idref.fr/Sru/Solr?q=persname_t:BUSSIERE%20F.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(BUSSIERE%20AND%20F.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	103	1
101	CADET (G.)	CADET	G.	https://www.idref.fr/Sru/Solr?q=persname_t:CADET%20G.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(CADET%20AND%20G.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	247	1
102	CAILLE (E.)	CAILLE	E.	https://www.idref.fr/Sru/Solr?q=persname_t:CAILLE%20E.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(CAILLE%20AND%20E.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	165	1
108	CAMPUS (A.)	CAMPUS	A.	https://www.idref.fr/Sru/Solr?q=persname_t:CAMPUS%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(CAMPUS%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	21	1
109	CANTACUZÈNE (J.)	CANTACUZÈNE	J.	https://www.idref.fr/Sru/Solr?q=persname_t:CANTACUZÈNE%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(CANTACUZÈNE%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	18	1
128	CLAIR (F.)	CLAIR	F.	https://www.idref.fr/Sru/Solr?q=persname_t:CLAIR%20F.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(CLAIR%20AND%20F.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	349	1
139	CONOR (M.)	CONOR	M.	https://www.idref.fr/Sru/Solr?q=persname_t:CONOR%20M.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(CONOR%20AND%20M.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	92	1
163	DANYSZ (J.)	DANYSZ	J.	https://www.idref.fr/Sru/Solr?q=persname_t:DANYSZ%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DANYSZ%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	13	1
167	DE BRUN (H.)	DE BRUN	H.	https://www.idref.fr/Sru/Solr?q=persname_t:DE%20AND%20BRUN%20H.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DE%20AND%20BRUN%20AND%20H.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	1
182	DESCAZEAUX (J.)	DESCAZEAUX	J.	https://www.idref.fr/Sru/Solr?q=persname_t:DESCAZEAUX%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DESCAZEAUX%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	12	1
187	DONATIEN (A.)	DONATIEN	A.	https://www.idref.fr/Sru/Solr?q=persname_t:DONATIEN%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DONATIEN%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	122	1
188	DOPTER (CH.)	DOPTER	CH.	https://www.idref.fr/Sru/Solr?q=persname_t:DOPTER%20CH.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DOPTER%20AND%20CH.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	3	1
194	DUCHAMP (J.-C.)	DUCHAMP	J.-C.	https://www.idref.fr/Sru/Solr?q=persname_t:DUCHAMP%20J.-C.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(DUCHAMP%20AND%20J.-C.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	85	1
202	EYRAUD (A.)	EYRAUD	A.	https://www.idref.fr/Sru/Solr?q=persname_t:EYRAUD%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(EYRAUD%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	104	1
203	EYRAUD (R.)	EYRAUD	R.	https://www.idref.fr/Sru/Solr?q=persname_t:EYRAUD%20R.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(EYRAUD%20AND%20R.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	104	1
207	FEYTAUD (J.)	FEYTAUD	J.	https://www.idref.fr/Sru/Solr?q=persname_t:FEYTAUD%20J.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(FEYTAUD%20AND%20J.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	5	1
214	FOSSEY (A. M. DE)	FOSSEY	A.M.DE	https://www.idref.fr/Sru/Solr?q=persname_t:FOSSEY%20A.M.DE&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(FOSSEY%20AND%20A.M.DE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	33	1
216	FRANCHINI (G.)	FRANCHINI	G.	https://www.idref.fr/Sru/Solr?q=persname_t:FRANCHINI%20G.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(FRANCHINI%20AND%20G.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	56	1
217	FROILANO DE MELLO()	FROILANO DE		https://www.idref.fr/Sru/Solr?q=persname_t:FROILANO%20AND%20DE&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(FROILANO%20AND%20DE)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	0	1
221	GALASESCO()	GALASESCO		https://www.idref.fr/Sru/Solr?q=persname_t:GALASESCO&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(GALASESCO)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	1	1
222	GAMBIER (A.)	GAMBIER	A.	https://www.idref.fr/Sru/Solr?q=persname_t:GAMBIER%20A.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(GAMBIER%20AND%20A.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	67	1
228	GENDRE (E.)	GENDRE	E.	https://www.idref.fr/Sru/Solr?q=persname_t:GENDRE%20E.&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	https://www.idref.fr/Sru/Solr?q=persname_t:(GENDRE%20AND%20E.)&sort=score%20desc&version=2.2&start=0&rows=30&indent=on&fl=id,ppn_z,recordtype_z:h,affcourt_z	174	1
